,Temperatures,Chain_indices,Potential_energy
759,50.0,59,6106.878100525868
760,50.0,60,6106.633883909987
761,50.0,61,6106.269505540045
762,50.0,62,6103.724025307489
763,50.0,63,6103.18600092682
764,50.0,64,6103.061553145019
765,50.0,65,6102.7218174678555
766,50.0,66,6102.691187555784
767,50.0,67,6102.370039252129
768,50.0,68,6102.150601822029
769,50.0,69,6102.140220764243
770,50.0,70,6102.139992215531
771,50.0,71,6101.640584689538
772,50.0,72,6101.2519846091645
773,50.0,73,6101.0752433313855
774,50.0,74,6100.867095299682
775,50.0,75,6100.777426568367
776,50.0,76,6099.89569951784
777,50.0,77,6099.714452102966
778,50.0,78,6099.592985104817
779,50.0,79,6099.2025239938075
780,50.0,80,6098.91358264846
781,50.0,81,6098.87276008813
782,50.0,82,6098.743713342135
783,50.0,83,6098.683536850915
784,50.0,84,6098.564078709952
785,50.0,85,6098.5496370341725
786,50.0,86,6098.378063271607
787,50.0,87,6097.717418081213
788,50.0,88,6097.562998644749
789,50.0,89,6097.455423699463
790,50.0,90,6098.107066315757
791,50.0,91,6097.975118586922
792,50.0,92,6097.919894250083
793,50.0,93,6097.685070818942
794,50.0,94,6097.649000381606
795,50.0,95,6096.913082124247
796,50.0,96,6096.7741582144
797,50.0,97,6096.5220537167
798,50.0,98,6096.386018791146
799,50.0,99,6095.531770091301
800,50.0,0,6094.76150115627
801,50.0,1,6094.628066178752
802,50.0,2,6094.614506253195
803,50.0,3,6094.351409839986
804,50.0,4,6094.099772325145
805,50.0,5,6094.062097798002
806,50.0,6,6093.89744140216
807,50.0,7,6093.866202762946
808,50.0,8,6093.658227590016
809,50.0,9,6093.492260774674
810,50.0,10,6093.4877986433385
811,50.0,11,6093.195266392076
812,50.0,12,6093.053333757091
813,50.0,13,6092.9924990895
814,50.0,14,6092.833127171645
815,50.0,15,6092.4603194575
816,50.0,16,6092.386394823947
817,50.0,17,6092.153255440784
818,50.0,18,6092.063326003693
819,50.0,19,6091.998649294385
820,50.0,20,6090.962897049858
821,50.0,21,6090.854531328866
822,50.0,22,6090.832852963327
823,50.0,23,6090.816899840217
