,Temperatures,Chain_indices,Potential_energy
507,50.0,7,6275.758874623741
508,50.0,8,6275.758874623741
509,50.0,9,6275.758874623741
510,50.0,10,6300.542276555702
511,50.0,11,6330.608011202334
512,50.0,12,6326.65546077763
513,50.0,13,6341.8619197446815
514,50.0,14,6341.8619197446815
515,50.0,15,6341.8619197446815
516,50.0,16,6341.8619197446815
517,50.0,17,6379.694413893854
518,50.0,18,6347.237126700767
519,50.0,19,6347.237126700767
520,50.0,20,6347.237126700767
521,50.0,21,6337.072076796482
522,50.0,22,6337.072076796482
523,50.0,23,6337.072076796482
524,50.0,24,6360.674308770202
525,50.0,25,6360.674308770202
526,50.0,26,6324.125659188956
527,50.0,27,6324.125659188956
528,50.0,28,6324.125659188956
529,50.0,29,6324.125659188956
530,50.0,30,6324.125659188956
531,50.0,31,6324.125659188956
532,50.0,32,6324.125659188956
533,50.0,33,6324.125659188956
534,50.0,34,6324.125659188956
535,50.0,35,6300.706420844852
536,50.0,36,6300.706420844852
537,50.0,37,6278.900212688135
538,50.0,38,6278.900212688135
539,50.0,39,6278.900212688135
540,50.0,40,6278.900212688135
541,50.0,41,6278.900212688135
542,50.0,42,6282.626148266321
543,50.0,43,6282.626148266321
544,50.0,44,6319.076297597023
545,50.0,45,6324.098697771446
546,50.0,46,6316.75724005078
547,50.0,47,6316.75724005078
548,50.0,48,6254.0423392328175
549,50.0,49,6254.0423392328175
550,50.0,50,6254.0423392328175
551,50.0,51,6271.980856413011
552,50.0,52,6286.631119499729
553,50.0,53,6296.865828504111
554,50.0,54,6296.865828504111
555,50.0,55,6296.865828504111
556,50.0,56,6296.865828504111
557,50.0,57,6296.865828504111
558,50.0,58,6296.865828504111
559,50.0,59,6296.865828504111
560,50.0,60,6299.0799339865225
561,50.0,61,6299.0799339865225
562,50.0,62,6299.0799339865225
563,50.0,63,6261.997029459937
564,50.0,64,6261.997029459937
565,50.0,65,6261.997029459937
566,50.0,66,6243.436802276947
567,50.0,67,6283.6179027539165
568,50.0,68,6280.856478100261
569,50.0,69,6280.856478100261
570,50.0,70,6280.856478100261
571,50.0,71,6320.879580240298
572,50.0,72,6320.879580240298
573,50.0,73,6320.879580240298
574,50.0,74,6320.879580240298
575,50.0,75,6320.879580240298
576,50.0,76,6320.879580240298
577,50.0,77,6320.879580240298
578,50.0,78,6282.831014484043
579,50.0,79,6282.831014484043
580,50.0,80,6288.710009170372
581,50.0,81,6288.710009170372
582,50.0,82,6288.710009170372
583,50.0,83,6288.710009170372
584,50.0,84,6331.268029440565
585,50.0,85,6253.493861974541
586,50.0,86,6253.493861974541
587,50.0,87,6266.46510495011
588,50.0,88,6266.46510495011
589,50.0,89,6266.46510495011
590,50.0,90,6266.46510495011
591,50.0,91,6254.497593062868
592,50.0,92,6254.497593062868
593,50.0,93,6254.497593062868
594,50.0,94,6245.194576481674
595,50.0,95,6241.094823703208
596,50.0,96,6241.094823703208
597,50.0,97,6241.329133892192
598,50.0,98,6241.329133892192
599,50.0,99,6272.969226876532
600,50.0,0,6225.120997505243
601,50.0,1,6225.120997505243
602,50.0,2,6215.496371000173
603,50.0,3,6215.496371000173
604,50.0,4,6211.2122034493395
605,50.0,5,6211.2122034493395
606,50.0,6,6211.2122034493395
607,50.0,7,6207.016952022346
608,50.0,8,6207.016952022346
609,50.0,9,6207.016952022346
610,50.0,10,6159.405168358893
611,50.0,11,6174.760227703095
612,50.0,12,6174.760227703095
613,50.0,13,6139.661221061753
614,50.0,14,6134.3686373000755
615,50.0,15,6134.3686373000755
616,50.0,16,6134.3686373000755
617,50.0,17,6166.545713567537
618,50.0,18,6207.88489426884
619,50.0,19,6214.719053055534
620,50.0,20,6214.719053055534
621,50.0,21,6214.719053055534
622,50.0,22,6214.719053055534
623,50.0,23,6214.719053055534
624,50.0,24,6214.719053055534
625,50.0,25,6214.719053055534
626,50.0,26,6194.024918264745
627,50.0,27,6194.024918264745
628,50.0,28,6194.024918264745
629,50.0,29,6194.024918264745
630,50.0,30,6207.529136390826
631,50.0,31,6207.529136390826
632,50.0,32,6175.202508704441
633,50.0,33,6175.202508704441
634,50.0,34,6186.554329282167
635,50.0,35,6186.554329282167
636,50.0,36,6186.554329282167
637,50.0,37,6186.554329282167
638,50.0,38,6199.78612774311
639,50.0,39,6213.99590235151
640,50.0,40,6233.550302317576
641,50.0,41,6228.511761714045
642,50.0,42,6223.123206100015
643,50.0,43,6220.318203048159
644,50.0,44,6211.189163893044
645,50.0,45,6211.189163893044
646,50.0,46,6223.44429695748
647,50.0,47,6223.44429695748
648,50.0,48,6223.44429695748
649,50.0,49,6204.2789472251125
650,50.0,50,6214.611594738571
651,50.0,51,6214.611594738571
652,50.0,52,6214.611594738571
653,50.0,53,6230.371990306215
654,50.0,54,6230.371990306215
655,50.0,55,6202.647795034064
656,50.0,56,6202.647795034064
657,50.0,57,6202.647795034064
658,50.0,58,6194.487405558723
659,50.0,59,6185.718510584867
660,50.0,60,6201.9415735779285
661,50.0,61,6200.651648286469
662,50.0,62,6200.651648286469
663,50.0,63,6200.651648286469
664,50.0,64,6227.379680212655
665,50.0,65,6227.379680212655
666,50.0,66,6227.379680212655
667,50.0,67,6224.463999876639
668,50.0,68,6224.463999876639
669,50.0,69,6224.463999876639
670,50.0,70,6224.463999876639
671,50.0,71,6224.463999876639
672,50.0,72,6224.463999876639
673,50.0,73,6224.463999876639
674,50.0,74,6224.953491644253
675,50.0,75,6224.953491644253
676,50.0,76,6232.646045141396
677,50.0,77,6232.646045141396
678,50.0,78,6232.646045141396
679,50.0,79,6232.646045141396
680,50.0,80,6232.646045141396
681,50.0,81,6236.51401983382
682,50.0,82,6236.51401983382
683,50.0,83,6236.51401983382
684,50.0,84,6236.51401983382
685,50.0,85,6236.51401983382
686,50.0,86,6236.51401983382
687,50.0,87,6252.202412862681
688,50.0,88,6252.202412862681
689,50.0,89,6255.6234814047575
690,50.0,90,6247.872074182397
691,50.0,91,6247.872074182397
692,50.0,92,6239.59881733661
693,50.0,93,6239.59881733661
694,50.0,94,6216.802708782873
695,50.0,95,6216.802708782873
696,50.0,96,6216.802708782873
697,50.0,97,6201.349901117935
698,50.0,98,6201.349901117935
699,50.0,99,6201.349901117935
700,50.0,0,6186.0823490096145
701,50.0,1,6186.0823490096145
702,50.0,2,6186.0823490096145
703,50.0,3,6186.0823490096145
704,50.0,4,6186.0823490096145
705,50.0,5,6186.0823490096145
706,50.0,6,6205.140299862682
707,50.0,7,6215.141394852939
708,50.0,8,6169.161532489287
709,50.0,9,6169.161532489287
710,50.0,10,6136.93983946497
711,50.0,11,6136.93983946497
712,50.0,12,6197.020541787737
713,50.0,13,6197.020541787737
714,50.0,14,6197.020541787737
715,50.0,15,6197.020541787737
716,50.0,16,6208.55989174268
717,50.0,17,6208.55989174268
718,50.0,18,6208.55989174268
719,50.0,19,6208.55989174268
720,50.0,20,6151.251296492036
721,50.0,21,6151.251296492036
722,50.0,22,6151.251296492036
723,50.0,23,6151.251296492036
724,50.0,24,6151.251296492036
725,50.0,25,6151.251296492036
726,50.0,26,6151.251296492036
727,50.0,27,6151.251296492036
728,50.0,28,6151.251296492036
729,50.0,29,6153.318645508711
730,50.0,30,6163.8805767922995
731,50.0,31,6163.8805767922995
732,50.0,32,6163.8805767922995
733,50.0,33,6163.0584602960225
734,50.0,34,6163.0584602960225
735,50.0,35,6163.0584602960225
736,50.0,36,6163.0584602960225
737,50.0,37,6163.0584602960225
738,50.0,38,6155.37050311997
739,50.0,39,6155.37050311997
740,50.0,40,6156.77264467115
741,50.0,41,6156.77264467115
742,50.0,42,6156.77264467115
743,50.0,43,6143.256676721625
744,50.0,44,6143.256676721625
745,50.0,45,6160.731145453406
746,50.0,46,6160.731145453406
747,50.0,47,6165.361997352833
748,50.0,48,6159.879629698158
749,50.0,49,6142.649420441473
750,50.0,50,6142.649420441473
751,50.0,51,6100.213691893767
752,50.0,52,6100.213691893767
753,50.0,53,6078.692719399255
754,50.0,54,6065.893242711222
755,50.0,55,6084.911935596211
756,50.0,56,6119.549321362649
757,50.0,57,6136.677967091772
758,50.0,58,6136.677967091772
759,50.0,59,6136.677967091772
760,50.0,60,6136.677967091772
761,50.0,61,6136.677967091772
762,50.0,62,6136.677967091772
763,50.0,63,6165.28102909865
764,50.0,64,6165.28102909865
765,50.0,65,6134.952781253014
766,50.0,66,6129.778858389817
767,50.0,67,6129.778858389817
768,50.0,68,6129.778858389817
769,50.0,69,6129.778858389817
770,50.0,70,6120.864687236065
771,50.0,71,6100.364912447429
772,50.0,72,6097.87876163239
773,50.0,73,6097.87876163239
774,50.0,74,6097.87876163239
775,50.0,75,6105.920479963232
776,50.0,76,6134.556958660346
777,50.0,77,6124.947931966997
778,50.0,78,6124.947931966997
779,50.0,79,6124.947931966997
780,50.0,80,6124.947931966997
781,50.0,81,6124.947931966997
782,50.0,82,6124.947931966997
783,50.0,83,6173.633914196345
784,50.0,84,6173.633914196345
785,50.0,85,6178.956532291123
786,50.0,86,6171.262524158408
787,50.0,87,6171.262524158408
788,50.0,88,6171.262524158408
789,50.0,89,6171.262524158408
790,50.0,90,6175.640185584509
791,50.0,91,6175.640185584509
792,50.0,92,6177.663161286341
793,50.0,93,6188.66997671313
794,50.0,94,6188.66997671313
795,50.0,95,6188.66997671313
796,50.0,96,6188.66997671313
797,50.0,97,6187.440873549913
798,50.0,98,6187.440873549913
799,50.0,99,6144.257955578416
800,50.0,0,6144.257955578416
801,50.0,1,6144.257955578416
802,50.0,2,6151.550149533082
803,50.0,3,6131.066786447193
804,50.0,4,6131.066786447193
805,50.0,5,6131.066786447193
806,50.0,6,6140.652781405974
807,50.0,7,6140.652781405974
808,50.0,8,6155.662648303367
809,50.0,9,6149.742522628424
810,50.0,10,6149.742522628424
811,50.0,11,6155.611303473628
812,50.0,12,6155.611303473628
813,50.0,13,6155.611303473628
814,50.0,14,6153.614855606152
815,50.0,15,6153.614855606152
816,50.0,16,6146.126197050923
817,50.0,17,6196.1151865060365
818,50.0,18,6196.1151865060365
819,50.0,19,6196.1151865060365
820,50.0,20,6185.567095281962
821,50.0,21,6185.567095281962
822,50.0,22,6185.567095281962
823,50.0,23,6185.567095281962
824,50.0,24,6199.847886997458
825,50.0,25,6187.64154993325
826,50.0,26,6187.64154993325
827,50.0,27,6170.070382512643
828,50.0,28,6189.478964133741
829,50.0,29,6189.478964133741
830,50.0,30,6150.649509784798
831,50.0,31,6150.649509784798
832,50.0,32,6156.217957413322
833,50.0,33,6156.217957413322
834,50.0,34,6156.217957413322
835,50.0,35,6156.217957413322
836,50.0,36,6156.217957413322
837,50.0,37,6156.795557139433
838,50.0,38,6156.795557139433
839,50.0,39,6156.795557139433
840,50.0,40,6142.106439917756
841,50.0,41,6142.106439917756
842,50.0,42,6126.665339330864
843,50.0,43,6133.622037592715
844,50.0,44,6129.941256488349
845,50.0,45,6104.952322494731
846,50.0,46,6104.952322494731
847,50.0,47,6090.39211131249
848,50.0,48,6090.39211131249
849,50.0,49,6095.172312005174
850,50.0,50,6095.172312005174
851,50.0,51,6095.172312005174
852,50.0,52,6089.480059549188
853,50.0,53,6089.480059549188
854,50.0,54,6075.423106359371
855,50.0,55,6075.423106359371
856,50.0,56,6075.423106359371
857,50.0,57,6086.831458857654
858,50.0,58,6086.831458857654
859,50.0,59,6086.831458857654
860,50.0,60,6082.6119557505
861,50.0,61,6082.6119557505
862,50.0,62,6086.1500526604195
