,Temperatures,Chain_indices,Potential_energy
433,20.328482987029954,3,97.3897758270135
434,20.328482987029954,4,106.90930432964366
435,20.328482987029954,5,103.8143756158696
436,20.328482987029954,6,93.98045699582123
437,20.328482987029954,7,93.98045699582123
438,20.328482987029954,8,92.68246691862774
439,20.328482987029954,9,104.48686220409213
440,20.328482987029954,0,106.62441601107413
441,20.328482987029954,1,106.62441601107413
442,20.328482987029954,2,110.2469079281071
443,20.328482987029954,3,105.30226871580281
444,20.328482987029954,4,105.30226871580281
445,20.328482987029954,5,108.02433228558301
446,20.328482987029954,6,108.02433228558301
447,20.328482987029954,7,103.03641577540398
448,20.328482987029954,8,91.4606499638326
449,20.328482987029954,9,91.4606499638326
450,20.328482987029954,0,89.6708119718555
451,20.328482987029954,1,90.99913627012218
452,20.328482987029954,2,93.17163874694602
453,20.328482987029954,3,93.17163874694602
454,20.328482987029954,4,93.17163874694602
455,20.328482987029954,5,93.17163874694602
456,20.328482987029954,6,93.17163874694602
457,20.328482987029954,7,93.17163874694602
458,20.328482987029954,8,93.17163874694602
459,20.328482987029954,9,93.17163874694602
460,20.328482987029954,0,107.58884610519922
461,20.328482987029954,1,108.33740670117105
462,20.328482987029954,2,108.33740670117105
463,20.328482987029954,3,108.33740670117105
464,20.328482987029954,4,103.86573255662546
465,20.328482987029954,5,115.08995400826949
466,20.328482987029954,6,115.08995400826949
467,20.328482987029954,7,115.08995400826949
468,20.328482987029954,8,119.19074667942103
469,20.328482987029954,9,123.55990621101942
470,20.328482987029954,0,118.2923375500462
471,20.328482987029954,1,101.44186716737391
472,20.328482987029954,2,98.6493120460705
473,20.328482987029954,3,98.6493120460705
474,20.328482987029954,4,98.6493120460705
475,20.328482987029954,5,98.6493120460705
476,20.328482987029954,6,100.36816403187603
477,20.328482987029954,7,100.36816403187603
478,20.328482987029954,8,104.8386344915873
479,20.328482987029954,9,104.8386344915873
480,15.059710595610106,0,103.98133170515784
481,15.059710595610106,1,104.01877155126215
482,15.059710595610106,2,111.06506226155794
483,15.059710595610106,3,111.06506226155794
484,15.059710595610106,4,109.72509337923657
485,15.059710595610106,5,109.72509337923657
486,15.059710595610106,6,109.72509337923657
487,15.059710595610106,7,108.70952397854629
488,15.059710595610106,8,108.70952397854629
489,15.059710595610106,9,108.70952397854629
490,15.059710595610106,0,104.0218967751328
491,15.059710595610106,1,104.0218967751328
492,15.059710595610106,2,105.5350642413403
493,15.059710595610106,3,105.5350642413403
494,15.059710595610106,4,105.73974921910035
495,15.059710595610106,5,105.73974921910035
496,15.059710595610106,6,105.73974921910035
497,15.059710595610106,7,105.73974921910035
498,15.059710595610106,8,102.99296926664032
499,15.059710595610106,9,102.99296926664032
500,15.059710595610106,0,102.99296926664032
501,15.059710595610106,1,102.99296926664032
502,15.059710595610106,2,102.99296926664032
503,15.059710595610106,3,101.3112272498261
504,15.059710595610106,4,107.67801860378093
505,15.059710595610106,5,107.67801860378093
506,15.059710595610106,6,107.67801860378093
507,15.059710595610106,7,107.67801860378093
508,15.059710595610106,8,107.67801860378093
509,15.059710595610106,9,107.67801860378093
510,15.059710595610106,0,114.3392289189756
511,15.059710595610106,1,110.32464835280182
512,15.059710595610106,2,110.32464835280182
513,15.059710595610106,3,111.73451123962666
514,15.059710595610106,4,104.32926006562514
515,15.059710595610106,5,100.17333655603278
516,15.059710595610106,6,106.03424914171802
517,15.059710595610106,7,107.54237049694134
518,15.059710595610106,8,107.54237049694134
519,15.059710595610106,9,107.54237049694134
520,15.059710595610106,0,107.54237049694134
521,15.059710595610106,1,107.54237049694134
522,15.059710595610106,2,107.54237049694134
523,15.059710595610106,3,107.54237049694134
524,15.059710595610106,4,108.04930640087835
525,15.059710595610106,5,104.90774749745468
526,15.059710595610106,6,104.90774749745468
527,15.059710595610106,7,99.59427357112025
528,15.059710595610106,8,92.68008403885662
529,15.059710595610106,9,91.80338454189199
530,15.059710595610106,0,91.80338454189199
531,15.059710595610106,1,91.80338454189199
532,15.059710595610106,2,92.85159866556697
533,15.059710595610106,3,94.46986102055916
534,15.059710595610106,4,91.36676044169347
535,15.059710595610106,5,91.36676044169347
536,15.059710595610106,6,86.94509873684015
537,15.059710595610106,7,86.94509873684015
538,15.059710595610106,8,86.94509873684015
539,15.059710595610106,9,83.71498779506598
540,15.059710595610106,0,89.05813311453484
541,15.059710595610106,1,89.05813311453484
542,15.059710595610106,2,89.05813311453484
543,15.059710595610106,3,94.31642400061406
544,15.059710595610106,4,85.64682591685978
545,15.059710595610106,5,80.30840689589706
546,15.059710595610106,6,80.30840689589706
547,15.059710595610106,7,73.47615647550516
548,15.059710595610106,8,84.10070362734116
549,15.059710595610106,9,88.9248409434255
550,15.059710595610106,0,88.9248409434255
551,15.059710595610106,1,88.9248409434255
552,15.059710595610106,2,90.9079087031571
553,15.059710595610106,3,90.9079087031571
554,15.059710595610106,4,90.9079087031571
555,15.059710595610106,5,95.68307555348916
556,15.059710595610106,6,95.68307555348916
557,15.059710595610106,7,95.68307555348916
558,15.059710595610106,8,95.68307555348916
559,15.059710595610106,9,98.0660243070344
560,15.059710595610106,0,98.0660243070344
561,15.059710595610106,1,98.0660243070344
562,15.059710595610106,2,89.23521492113613
563,15.059710595610106,3,89.23521492113613
564,15.059710595610106,4,86.89632657050753
565,15.059710595610106,5,86.89632657050753
566,15.059710595610106,6,86.89632657050753
567,15.059710595610106,7,86.89632657050753
568,15.059710595610106,8,93.32437306840873
569,15.059710595610106,9,93.32437306840873
570,15.059710595610106,0,93.32437306840873
571,15.059710595610106,1,94.02785627304623
572,15.059710595610106,2,94.02785627304623
573,15.059710595610106,3,94.02785627304623
574,15.059710595610106,4,97.72728039028829
575,15.059710595610106,5,97.72728039028829
576,15.059710595610106,6,103.97722305887616
577,15.059710595610106,7,103.97722305887616
578,15.059710595610106,8,102.07057705749723
579,15.059710595610106,9,95.98479783944461
580,15.059710595610106,0,95.98479783944461
581,15.059710595610106,1,95.98479783944461
582,15.059710595610106,2,95.98479783944461
583,15.059710595610106,3,92.78280781294222
584,15.059710595610106,4,91.77117676567099
585,15.059710595610106,5,91.38254973317068
586,15.059710595610106,6,91.38254973317068
587,15.059710595610106,7,91.38254973317068
588,15.059710595610106,8,93.10316075338802
589,15.059710595610106,9,106.4906724823072
590,15.059710595610106,0,103.45528989117737
591,15.059710595610106,1,103.45528989117737
592,15.059710595610106,2,106.22024179172658
593,15.059710595610106,3,106.22024179172658
594,15.059710595610106,4,106.22024179172658
595,15.059710595610106,5,101.02278577835526
596,15.059710595610106,6,101.02278577835526
597,15.059710595610106,7,101.02278577835526
598,15.059710595610106,8,96.44194470711433
599,15.059710595610106,9,96.44194470711433
600,11.156508007421492,0,101.82801581315394
601,11.156508007421492,1,102.86343914956592
602,11.156508007421492,2,110.30829113470989
603,11.156508007421492,3,110.30829113470989
604,11.156508007421492,4,109.83203248752326
605,11.156508007421492,5,115.01673802136686
606,11.156508007421492,6,113.10824177259045
607,11.156508007421492,7,103.6362202078155
608,11.156508007421492,8,103.6362202078155
609,11.156508007421492,9,111.20412858758257
610,11.156508007421492,0,111.20412858758257
611,11.156508007421492,1,106.44451592539389
612,11.156508007421492,2,106.80475795587533
613,11.156508007421492,3,108.45311344451646
614,11.156508007421492,4,108.9287158939885
615,11.156508007421492,5,108.9287158939885
616,11.156508007421492,6,108.9287158939885
617,11.156508007421492,7,100.16710265660377
618,11.156508007421492,8,100.16710265660377
619,11.156508007421492,9,100.16710265660377
620,11.156508007421492,0,99.8663831722483
621,11.156508007421492,1,100.15020886244206
622,11.156508007421492,2,100.15020886244206
623,11.156508007421492,3,102.94041163983556
624,11.156508007421492,4,102.94041163983556
625,11.156508007421492,5,102.94041163983556
626,11.156508007421492,6,104.16361041743053
627,11.156508007421492,7,104.16361041743053
628,11.156508007421492,8,107.23077484064288
629,11.156508007421492,9,107.23077484064288
630,11.156508007421492,0,107.23077484064288
631,11.156508007421492,1,101.3006970650597
632,11.156508007421492,2,94.14978976688076
633,11.156508007421492,3,98.81004313375087
634,11.156508007421492,4,98.81004313375087
635,11.156508007421492,5,96.77780490149053
636,11.156508007421492,6,96.77780490149053
637,11.156508007421492,7,90.8382105378846
638,11.156508007421492,8,90.8382105378846
639,11.156508007421492,9,90.8382105378846
640,11.156508007421492,0,95.53835858624937
641,11.156508007421492,1,95.53835858624937
642,11.156508007421492,2,97.58127172645992
643,11.156508007421492,3,95.23948709934717
644,11.156508007421492,4,94.44466685291168
645,11.156508007421492,5,88.30246862096399
646,11.156508007421492,6,88.30246862096399
647,11.156508007421492,7,88.30246862096399
648,11.156508007421492,8,88.30246862096399
649,11.156508007421492,9,82.57906232656228
650,11.156508007421492,0,82.3185249763527
651,11.156508007421492,1,82.3185249763527
652,11.156508007421492,2,90.77011559862402
653,11.156508007421492,3,92.40260086978984
654,11.156508007421492,4,98.16697623692596
655,11.156508007421492,5,98.16697623692596
656,11.156508007421492,6,100.94583417755905
657,11.156508007421492,7,103.76274036611235
658,11.156508007421492,8,103.76274036611235
659,11.156508007421492,9,103.65576760054836
660,11.156508007421492,0,103.13131434323331
661,11.156508007421492,1,99.74944535500661
662,11.156508007421492,2,99.74944535500661
663,11.156508007421492,3,99.74944535500661
664,11.156508007421492,4,95.48855280110796
665,11.156508007421492,5,95.61130464399388
666,11.156508007421492,6,95.61130464399388
667,11.156508007421492,7,95.61130464399388
668,11.156508007421492,8,91.35052168946287
669,11.156508007421492,9,91.35052168946287
670,11.156508007421492,0,91.35052168946287
671,11.156508007421492,1,91.35052168946287
672,11.156508007421492,2,91.35052168946287
673,11.156508007421492,3,91.35052168946287
674,11.156508007421492,4,86.63866614298732
675,11.156508007421492,5,96.25462073943876
676,11.156508007421492,6,94.00138733007348
677,11.156508007421492,7,94.00138733007348
678,11.156508007421492,8,89.01235228837865
679,11.156508007421492,9,89.46561832391325
680,11.156508007421492,0,89.46561832391325
681,11.156508007421492,1,89.46561832391325
682,11.156508007421492,2,89.46561832391325
683,11.156508007421492,3,89.46561832391325
684,11.156508007421492,4,98.44373285940654
685,11.156508007421492,5,98.44373285940654
686,11.156508007421492,6,89.94287476659866
687,11.156508007421492,7,91.42661692621839
688,11.156508007421492,8,91.97206961110642
689,11.156508007421492,9,93.11623260414487
690,11.156508007421492,0,90.22204472038553
691,11.156508007421492,1,90.22204472038553
692,11.156508007421492,2,90.22204472038553
693,11.156508007421492,3,90.22204472038553
694,11.156508007421492,4,90.22204472038553
695,11.156508007421492,5,98.73274746442522
696,11.156508007421492,6,94.74429041290378
697,11.156508007421492,7,94.74429041290378
698,11.156508007421492,8,94.74429041290378
699,11.156508007421492,9,95.17035517645252
700,11.156508007421492,0,95.17035517645252
701,11.156508007421492,1,94.15693399763258
702,11.156508007421492,2,95.19542143069471
703,11.156508007421492,3,96.02485484759242
704,11.156508007421492,4,92.09344689706873
705,11.156508007421492,5,95.27976282231792
706,11.156508007421492,6,99.2520435525547
707,11.156508007421492,7,93.84210491622686
708,11.156508007421492,8,93.84210491622686
709,11.156508007421492,9,93.99469377092956
710,11.156508007421492,0,93.99469377092956
711,11.156508007421492,1,93.99469377092956
712,11.156508007421492,2,93.99469377092956
713,11.156508007421492,3,92.32590834022825
714,11.156508007421492,4,87.42385366233862
715,11.156508007421492,5,87.42385366233862
716,11.156508007421492,6,80.3248972456002
717,11.156508007421492,7,80.30852812992242
